date,ws-2,ws-1,ws,ws+1,wd-2,wd-1,wd,wd+1,hour_from_06,week,month,production
2009-07-02 15:00:00,2.14,2.7,3.35,4.05,135.01,134.43,132.82,131.05,9,27,7,0.085
2009-07-02 16:00:00,2.7,3.35,4.05,4.77,134.43,132.82,131.05,129.51,10,27,7,0.11599999999999999
2009-07-02 17:00:00,3.35,4.05,4.77,5.5,132.82,131.05,129.51,128.36,11,27,7,0.14300000000000002
2009-07-02 18:00:00,4.05,4.77,5.5,6.19,131.05,129.51,128.36,127.61,12,27,7,0.175
2009-07-02 19:00:00,4.77,5.5,6.19,6.71,129.51,128.36,127.61,127.07,11,27,7,0.175
2009-07-02 20:00:00,5.5,6.19,6.71,6.93,128.36,127.61,127.07,126.52,10,27,7,0.201
2009-07-02 21:00:00,6.19,6.71,6.93,6.74,127.61,127.07,126.52,125.85,9,27,7,0.222
2009-07-02 22:00:00,6.71,6.93,6.74,6.21,127.07,126.52,125.85,125.38,8,27,7,0.29100000000000004
2009-07-02 23:00:00,6.93,6.74,6.21,5.45,126.52,125.85,125.38,125.74,7,27,7,0.444
2009-07-03 00:00:00,6.74,6.21,5.45,5.23,125.85,125.38,125.74,130.32,6,27,7,0.386
2009-07-03 01:00:00,6.21,5.45,5.23,4.93,125.38,125.74,130.32,131.51,5,27,7,0.397
2009-07-03 02:00:00,5.45,5.23,4.93,4.54,125.74,130.32,131.51,131.16,4,27,7,0.29600000000000004
2009-07-03 03:00:00,5.23,4.93,4.54,4.11,130.32,131.51,131.16,129.47,3,27,7,0.259
2009-07-03 04:00:00,4.93,4.54,4.11,3.71,131.51,131.16,129.47,127.02,2,27,7,0.20600000000000002
2009-07-03 05:00:00,4.54,4.11,3.71,3.39,131.16,129.47,127.02,124.91,1,27,7,0.122
2009-07-03 06:00:00,4.11,3.71,3.39,3.2,129.47,127.02,124.91,124.34,0,27,7,0.10099999999999999
2009-07-03 07:00:00,3.71,3.39,3.2,3.1,127.02,124.91,124.34,124.82,1,27,7,0.106
2009-07-03 08:00:00,3.39,3.2,3.1,3.06,124.91,124.34,124.82,125.05,2,27,7,0.138
2009-07-03 09:00:00,3.2,3.1,3.06,3.06,124.34,124.82,125.05,124.06,3,27,7,0.069
2009-07-03 10:00:00,3.1,3.06,3.06,3.17,124.82,125.05,124.06,122.54,4,27,7,0.053
2009-07-03 11:00:00,3.06,3.06,3.17,3.48,125.05,124.06,122.54,121.66,5,27,7,0.085
2009-07-03 12:00:00,3.06,3.17,3.48,4.27,124.06,122.54,121.66,124.23,6,27,7,0.069
2009-07-03 13:00:00,3.17,3.48,4.27,4.96,122.54,121.66,124.23,125.97,7,27,7,0.106
2009-07-03 14:00:00,3.48,4.27,4.96,5.65,121.66,124.23,125.97,126.67,8,27,7,0.14300000000000002
2009-07-03 15:00:00,4.27,4.96,5.65,6.29,124.23,125.97,126.67,126.85,9,27,7,0.127
2009-07-03 16:00:00,4.96,5.65,6.29,6.85,125.97,126.67,126.85,126.84,10,27,7,0.159
2009-07-03 17:00:00,5.65,6.29,6.85,7.28,126.67,126.85,126.84,126.89,11,27,7,0.259
2009-07-03 18:00:00,6.29,6.85,7.28,7.55,126.85,126.84,126.89,127.14,12,27,7,0.455
2009-07-03 19:00:00,6.85,7.28,7.55,7.57,126.84,126.89,127.14,127.58,11,27,7,0.524
2009-07-03 20:00:00,7.28,7.55,7.57,7.22,126.89,127.14,127.58,128.21,10,27,7,0.49700000000000005
2009-07-03 21:00:00,7.55,7.57,7.22,6.47,127.14,127.58,128.21,129.11,9,27,7,0.529
2009-07-03 22:00:00,7.57,7.22,6.47,5.47,127.58,128.21,129.11,130.22,8,27,7,0.49200000000000005
2009-07-03 23:00:00,7.22,6.47,5.47,4.47,128.21,129.11,130.22,131.23,7,27,7,0.36
2009-07-04 00:00:00,6.47,5.47,4.47,3.68,129.11,130.22,131.23,130.32,6,27,7,0.212
2009-07-04 01:00:00,5.47,4.47,3.68,2.99,130.22,131.23,130.32,131.94,5,27,7,0.09
2009-07-04 02:00:00,4.47,3.68,2.99,2.59,131.23,130.32,131.94,134.98,4,27,7,0.07400000000000001
2009-07-04 03:00:00,3.68,2.99,2.59,2.37,130.32,131.94,134.98,138.26,3,27,7,0.057999999999999996
2009-07-04 04:00:00,2.99,2.59,2.37,2.22,131.94,134.98,138.26,139.52,2,27,7,0.021
2009-07-04 05:00:00,2.59,2.37,2.22,1.96,134.98,138.26,139.52,136.06,1,27,7,0.042
2009-07-04 06:00:00,2.37,2.22,1.96,1.58,138.26,139.52,136.06,123.27,0,27,7,0.037000000000000005
2009-07-04 07:00:00,2.22,1.96,1.58,1.33,139.52,136.06,123.27,99.21,1,27,7,0.016
2009-07-04 08:00:00,1.96,1.58,1.33,1.37,136.06,123.27,99.21,76.69,2,27,7,0.0
2009-07-04 09:00:00,1.58,1.33,1.37,1.5,123.27,99.21,76.69,69.09,3,27,7,0.0
2009-07-04 10:00:00,1.33,1.37,1.5,1.63,99.21,76.69,69.09,72.74,4,27,7,0.0
2009-07-04 11:00:00,1.37,1.5,1.63,1.86,76.69,69.09,72.74,82.31,5,27,7,0.0
2009-07-04 12:00:00,1.5,1.63,1.86,2.08,69.09,72.74,82.31,89.05,6,27,7,0.016
2009-07-04 13:00:00,1.63,1.86,2.08,2.7,72.74,82.31,89.05,98.5,7,27,7,0.037000000000000005
2009-07-04 14:00:00,1.86,2.08,2.7,3.41,82.31,89.05,98.5,108.45,8,27,7,0.026000000000000002
2009-07-04 15:00:00,2.08,2.7,3.41,4.17,89.05,98.5,108.45,116.9,9,27,7,0.011000000000000001
2009-07-04 16:00:00,2.7,3.41,4.17,4.92,98.5,108.45,116.9,123.29,10,27,7,0.005
2009-07-04 17:00:00,3.41,4.17,4.92,5.51,108.45,116.9,123.29,127.73,11,27,7,0.021
2009-07-04 18:00:00,4.17,4.92,5.51,5.84,116.9,123.29,127.73,130.57,12,27,7,0.037000000000000005
2009-07-04 19:00:00,4.92,5.51,5.84,5.86,123.29,127.73,130.57,132.51,11,27,7,0.042
2009-07-04 20:00:00,5.51,5.84,5.86,5.55,127.73,130.57,132.51,134.12,10,27,7,0.053
2009-07-04 21:00:00,5.84,5.86,5.55,4.94,130.57,132.51,134.12,135.69,9,27,7,0.085
2009-07-04 22:00:00,5.86,5.55,4.94,4.18,132.51,134.12,135.69,136.8,8,27,7,0.079
2009-07-04 23:00:00,5.55,4.94,4.18,3.46,134.12,135.69,136.8,136.03,7,27,7,0.057999999999999996
2009-07-05 00:00:00,4.94,4.18,3.46,3.26,135.69,136.8,136.03,110.49,6,27,7,0.042
2009-07-05 01:00:00,4.18,3.46,3.26,3.09,136.8,136.03,110.49,101.41,5,27,7,0.032
2009-07-05 02:00:00,3.46,3.26,3.09,2.51,136.03,110.49,101.41,100.32,4,27,7,0.021
2009-07-05 03:00:00,3.26,3.09,2.51,1.7,110.49,101.41,100.32,106.68,3,27,7,0.016
2009-07-05 04:00:00,3.09,2.51,1.7,0.93,101.41,100.32,106.68,117.6,2,27,7,0.005
2009-07-05 05:00:00,2.51,1.7,0.93,0.42,100.32,106.68,117.6,84.74,1,27,7,0.021
2009-07-05 06:00:00,1.7,0.93,0.42,1.28,106.68,117.6,84.74,30.95,0,27,7,0.032
2009-07-05 07:00:00,0.93,0.42,1.28,2.65,117.6,84.74,30.95,29.98,1,27,7,0.037000000000000005
2009-07-05 08:00:00,0.42,1.28,2.65,3.7,84.74,30.95,29.98,34.69,2,27,7,0.057999999999999996
2009-07-05 09:00:00,1.28,2.65,3.7,4.0,30.95,29.98,34.69,43.23,3,27,7,0.122
2009-07-05 10:00:00,2.65,3.7,4.0,3.81,29.98,34.69,43.23,55.67,4,27,7,0.159
2009-07-05 11:00:00,3.7,4.0,3.81,3.5,34.69,43.23,55.67,70.64,5,27,7,0.14800000000000002
2009-07-05 12:00:00,4.0,3.81,3.5,2.87,43.23,55.67,70.64,97.56,6,27,7,0.185
2009-07-05 13:00:00,3.81,3.5,2.87,3.21,55.67,70.64,97.56,105.08,7,27,7,0.14300000000000002
2009-07-05 14:00:00,3.5,2.87,3.21,3.81,70.64,97.56,105.08,111.14,8,27,7,0.079
2009-07-05 15:00:00,2.87,3.21,3.81,4.58,97.56,105.08,111.14,115.48,9,27,7,0.021
2009-07-05 16:00:00,3.21,3.81,4.58,5.41,105.08,111.14,115.48,118.88,10,27,7,0.085
2009-07-05 17:00:00,3.81,4.58,5.41,6.21,111.14,115.48,118.88,122.07,11,27,7,0.053
2009-07-05 18:00:00,4.58,5.41,6.21,6.9,115.48,118.88,122.07,125.39,12,27,7,0.042
2009-07-05 19:00:00,5.41,6.21,6.9,7.34,118.88,122.07,125.39,128.43,11,27,7,0.106
2009-07-05 20:00:00,6.21,6.9,7.34,7.37,122.07,125.39,128.43,130.87,10,27,7,0.19
2009-07-05 21:00:00,6.9,7.34,7.37,6.86,125.39,128.43,130.87,132.67,9,27,7,0.20600000000000002
2009-07-05 22:00:00,7.34,7.37,6.86,5.96,128.43,130.87,132.67,134.46,8,27,7,0.185
2009-07-05 23:00:00,7.37,6.86,5.96,4.85,130.87,132.67,134.46,137.22,7,27,7,0.317
2009-07-06 00:00:00,6.86,5.96,4.85,3.29,132.67,134.46,137.22,142.08,6,28,7,0.153
2009-07-06 01:00:00,5.96,4.85,3.29,2.63,134.46,137.22,142.08,149.06,5,28,7,0.048
2009-07-06 02:00:00,4.85,3.29,2.63,2.66,137.22,142.08,149.06,142.83,4,28,7,0.085
2009-07-06 03:00:00,3.29,2.63,2.66,3.25,142.08,149.06,142.83,130.78,3,28,7,0.138
2009-07-06 04:00:00,2.63,2.66,3.25,4.13,149.06,142.83,130.78,122.24,2,28,7,0.233
2009-07-06 05:00:00,2.66,3.25,4.13,4.81,142.83,130.78,122.24,118.21,1,28,7,0.37
2009-07-06 06:00:00,3.25,4.13,4.81,4.93,130.78,122.24,118.21,117.49,0,28,7,0.54
2009-07-06 07:00:00,4.13,4.81,4.93,4.7,122.24,118.21,117.49,118.33,1,28,7,0.54
2009-07-06 08:00:00,4.81,4.93,4.7,4.47,118.21,117.49,118.33,119.14,2,28,7,0.48100000000000004
2009-07-06 09:00:00,4.93,4.7,4.47,4.51,117.49,118.33,119.14,118.65,3,28,7,0.47100000000000003
2009-07-06 10:00:00,4.7,4.47,4.51,4.8,118.33,119.14,118.65,118.27,4,28,7,0.196
2009-07-06 11:00:00,4.47,4.51,4.8,5.2,119.14,118.65,118.27,119.78,5,28,7,0.153
2009-07-06 12:00:00,4.51,4.8,5.2,4.9,118.65,118.27,119.78,120.61,6,28,7,0.23800000000000002
2009-07-06 13:00:00,4.8,5.2,4.9,5.3,118.27,119.78,120.61,124.49,7,28,7,0.132
2009-07-06 14:00:00,5.2,4.9,5.3,5.59,119.78,120.61,124.49,127.76,8,28,7,0.127
2009-07-06 15:00:00,4.9,5.3,5.59,5.76,120.61,124.49,127.76,130.4,9,28,7,0.201
2009-07-06 16:00:00,5.3,5.59,5.76,5.78,124.49,127.76,130.4,132.08,10,28,7,0.243
2009-07-06 17:00:00,5.59,5.76,5.78,5.64,127.76,130.4,132.08,132.27,11,28,7,0.344
2009-07-06 18:00:00,5.76,5.78,5.64,5.32,130.4,132.08,132.27,130.56,12,28,7,0.397
2009-07-06 19:00:00,5.78,5.64,5.32,4.94,132.08,132.27,130.56,127.71,11,28,7,0.45
2009-07-06 20:00:00,5.64,5.32,4.94,4.62,132.27,130.56,127.71,125.25,10,28,7,0.47600000000000003
2009-07-06 21:00:00,5.32,4.94,4.62,4.43,130.56,127.71,125.25,124.8,9,28,7,0.49700000000000005
2009-07-06 22:00:00,4.94,4.62,4.43,4.34,127.71,125.25,124.8,125.9,8,28,7,0.635
2009-07-06 23:00:00,4.62,4.43,4.34,4.28,125.25,124.8,125.9,127.24,7,28,7,0.619
2009-07-07 00:00:00,4.43,4.34,4.28,4.91,124.8,125.9,127.24,126.08,6,28,7,0.519
2009-07-07 01:00:00,4.34,4.28,4.91,4.46,125.9,127.24,126.08,125.75,5,28,7,0.413
2009-07-07 02:00:00,4.28,4.91,4.46,4.09,127.24,126.08,125.75,124.96,4,28,7,0.402
2009-07-07 03:00:00,4.91,4.46,4.09,3.81,126.08,125.75,124.96,123.92,3,28,7,0.29100000000000004
2009-07-07 04:00:00,4.46,4.09,3.81,3.61,125.75,124.96,123.92,123.13,2,28,7,0.196
2009-07-07 05:00:00,4.09,3.81,3.61,3.51,124.96,123.92,123.13,123.23,1,28,7,0.14800000000000002
2009-07-07 06:00:00,3.81,3.61,3.51,3.52,123.92,123.13,123.23,124.57,0,28,7,0.14300000000000002
2009-07-07 07:00:00,3.61,3.51,3.52,3.6,123.13,123.23,124.57,126.48,1,28,7,0.09
2009-07-07 08:00:00,3.51,3.52,3.6,3.69,123.23,124.57,126.48,128.08,2,28,7,0.07400000000000001
2009-07-07 09:00:00,3.52,3.6,3.69,3.77,124.57,126.48,128.08,128.71,3,28,7,0.11599999999999999
2009-07-07 10:00:00,3.6,3.69,3.77,3.87,126.48,128.08,128.71,127.95,4,28,7,0.153
2009-07-07 11:00:00,3.69,3.77,3.87,4.1,128.08,128.71,127.95,125.56,5,28,7,0.16899999999999998
2009-07-07 12:00:00,3.77,3.87,4.1,4.92,128.71,127.95,125.56,125.99,6,28,7,0.201
2009-07-07 13:00:00,3.87,4.1,4.92,5.36,127.95,125.56,125.99,123.52,7,28,7,0.16899999999999998
2009-07-07 14:00:00,4.1,4.92,5.36,5.91,125.56,125.99,123.52,123.33,8,28,7,0.228
2009-07-07 15:00:00,4.92,5.36,5.91,6.49,125.99,123.52,123.33,124.38,9,28,7,0.28600000000000003
2009-07-07 16:00:00,5.36,5.91,6.49,6.96,123.52,123.33,124.38,125.93,10,28,7,0.14800000000000002
2009-07-07 17:00:00,5.91,6.49,6.96,7.14,123.33,124.38,125.93,127.57,11,28,7,0.14300000000000002
2009-07-07 18:00:00,6.49,6.96,7.14,6.94,124.38,125.93,127.57,129.15,12,28,7,0.153
2009-07-07 19:00:00,6.96,7.14,6.94,6.53,125.93,127.57,129.15,130.5,11,28,7,0.196
2009-07-07 20:00:00,7.14,6.94,6.53,6.13,127.57,129.15,130.5,131.25,10,28,7,0.243
2009-07-07 21:00:00,6.94,6.53,6.13,5.88,129.15,130.5,131.25,130.99,9,28,7,0.317
2009-07-07 22:00:00,6.53,6.13,5.88,5.61,130.5,131.25,130.99,130.16,8,28,7,0.344
2009-07-07 23:00:00,6.13,5.88,5.61,5.06,131.25,130.99,130.16,129.5,7,28,7,0.28600000000000003
2009-07-08 00:00:00,5.88,5.61,5.06,3.73,130.99,130.16,129.5,132.39,6,28,7,0.254
2009-07-08 01:00:00,5.61,5.06,3.73,2.97,130.16,129.5,132.39,135.39,5,28,7,0.19
2009-07-08 02:00:00,5.06,3.73,2.97,2.58,129.5,132.39,135.39,137.89,4,28,7,0.14300000000000002
2009-07-08 03:00:00,3.73,2.97,2.58,2.45,132.39,135.39,137.89,139.33,3,28,7,0.159
2009-07-08 04:00:00,2.97,2.58,2.45,2.48,135.39,137.89,139.33,140.39,2,28,7,0.138
2009-07-08 05:00:00,2.58,2.45,2.48,2.56,137.89,139.33,140.39,142.39,1,28,7,0.069
2009-07-08 06:00:00,2.45,2.48,2.56,2.59,139.33,140.39,142.39,146.04,0,28,7,0.063
2009-07-08 07:00:00,2.48,2.56,2.59,2.58,140.39,142.39,146.04,149.36,1,28,7,0.057999999999999996
2009-07-08 08:00:00,2.56,2.59,2.58,2.51,142.39,146.04,149.36,149.6,2,28,7,0.063
2009-07-08 09:00:00,2.59,2.58,2.51,2.4,146.04,149.36,149.6,145.1,3,28,7,0.10099999999999999
2009-07-08 10:00:00,2.58,2.51,2.4,2.31,149.36,149.6,145.1,140.52,4,28,7,0.053
2009-07-08 11:00:00,2.51,2.4,2.31,2.27,149.6,145.1,140.52,143.33,5,28,7,0.042
2009-07-08 12:00:00,2.4,2.31,2.27,2.94,145.1,140.52,143.33,166.49,6,28,7,0.048
2009-07-08 13:00:00,2.31,2.27,2.94,3.28,140.52,143.33,166.49,173.89,7,28,7,0.042
2009-07-08 14:00:00,2.27,2.94,3.28,3.38,143.33,166.49,173.89,175.09,8,28,7,0.026000000000000002
2009-07-08 15:00:00,2.94,3.28,3.38,3.29,166.49,173.89,175.09,172.36,9,28,7,0.011000000000000001
2009-07-08 16:00:00,3.28,3.38,3.29,3.12,173.89,175.09,172.36,166.8,10,28,7,0.005
2009-07-08 17:00:00,3.38,3.29,3.12,3.0,175.09,172.36,166.8,159.87,11,28,7,0.021
2009-07-08 18:00:00,3.29,3.12,3.0,2.98,172.36,166.8,159.87,153.64,12,28,7,0.042
2009-07-08 19:00:00,3.12,3.0,2.98,3.04,166.8,159.87,153.64,148.72,11,28,7,0.037000000000000005
2009-07-08 20:00:00,3.0,2.98,3.04,3.12,159.87,153.64,148.72,144.91,10,28,7,0.032
2009-07-08 21:00:00,2.98,3.04,3.12,3.19,153.64,148.72,144.91,141.9,9,28,7,0.005
2009-07-08 22:00:00,3.04,3.12,3.19,3.19,148.72,144.91,141.9,139.84,8,28,7,0.069
2009-07-08 23:00:00,3.12,3.19,3.19,3.07,144.91,141.9,139.84,138.99,7,28,7,0.10099999999999999
2009-07-09 00:00:00,3.19,3.19,3.07,2.38,141.9,139.84,138.99,125.94,6,28,7,0.11599999999999999
2009-07-09 01:00:00,3.19,3.07,2.38,2.03,139.84,138.99,125.94,129.7,5,28,7,0.10099999999999999
2009-07-09 02:00:00,3.07,2.38,2.03,1.59,138.99,125.94,129.7,146.89,4,28,7,0.042
2009-07-09 03:00:00,2.38,2.03,1.59,1.43,125.94,129.7,146.89,179.84,3,28,7,0.005
2009-07-09 04:00:00,2.03,1.59,1.43,1.69,129.7,146.89,179.84,208.14,2,28,7,0.0
2009-07-09 05:00:00,1.59,1.43,1.69,1.9,146.89,179.84,208.14,222.5,1,28,7,0.0
2009-07-09 06:00:00,1.43,1.69,1.9,1.7,179.84,208.14,222.5,229.91,0,28,7,0.0
2009-07-09 07:00:00,1.69,1.9,1.7,1.25,208.14,222.5,229.91,237.83,1,28,7,0.0
2009-07-09 08:00:00,1.9,1.7,1.25,0.88,222.5,229.91,237.83,254.25,2,28,7,0.0
2009-07-09 09:00:00,1.7,1.25,0.88,0.89,229.91,237.83,254.25,275.88,3,28,7,0.0
2009-07-09 10:00:00,1.25,0.88,0.89,1.13,237.83,254.25,275.88,289.9,4,28,7,0.0
2009-07-09 11:00:00,0.88,0.89,1.13,1.39,254.25,275.88,289.9,301.95,5,28,7,0.0
2009-07-09 12:00:00,0.89,1.13,1.39,1.94,275.88,289.9,301.95,339.4,6,28,7,0.005
2009-07-09 13:00:00,1.13,1.39,1.94,2.27,289.9,301.95,339.4,350.69,7,28,7,0.0
2009-07-09 14:00:00,1.39,1.94,2.27,2.68,301.95,339.4,350.69,355.88,8,28,7,0.0
2009-07-09 15:00:00,1.94,2.27,2.68,3.11,339.4,350.69,355.88,357.22,9,28,7,0.011000000000000001
2009-07-09 16:00:00,2.27,2.68,3.11,3.56,350.69,355.88,357.22,355.96,10,28,7,0.011000000000000001
2009-07-09 17:00:00,2.68,3.11,3.56,4.06,355.88,357.22,355.96,352.86,11,28,7,0.005
2009-07-09 18:00:00,3.11,3.56,4.06,4.63,357.22,355.96,352.86,348.7,12,28,7,0.037000000000000005
2009-07-09 19:00:00,3.56,4.06,4.63,5.14,355.96,352.86,348.7,344.42,11,28,7,0.106
2009-07-09 20:00:00,4.06,4.63,5.14,5.42,352.86,348.7,344.42,340.32,10,28,7,0.185
2009-07-09 21:00:00,4.63,5.14,5.42,5.36,348.7,344.42,340.32,336.17,9,28,7,0.302
2009-07-09 22:00:00,5.14,5.42,5.36,5.0,344.42,340.32,336.17,331.74,8,28,7,0.429
2009-07-09 23:00:00,5.42,5.36,5.0,4.47,340.32,336.17,331.74,327.06,7,28,7,0.46
2009-07-10 00:00:00,5.36,5.0,4.47,3.76,336.17,331.74,327.06,328.31,6,28,7,0.413
2009-07-10 01:00:00,5.0,4.47,3.76,3.05,331.74,327.06,328.31,322.36,5,28,7,0.48700000000000004
2009-07-10 02:00:00,4.47,3.76,3.05,2.71,327.06,328.31,322.36,319.79,4,28,7,0.49200000000000005
2009-07-10 03:00:00,3.76,3.05,2.71,2.63,328.31,322.36,319.79,321.6,3,28,7,0.545
2009-07-10 04:00:00,3.05,2.71,2.63,2.69,322.36,319.79,321.6,326.11,2,28,7,0.5770000000000001
2009-07-10 05:00:00,2.71,2.63,2.69,2.73,319.79,321.6,326.11,331.21,1,28,7,0.5770000000000001
2009-07-10 06:00:00,2.63,2.69,2.73,2.68,321.6,326.11,331.21,336.16,0,28,7,0.5710000000000001
2009-07-10 07:00:00,2.69,2.73,2.68,2.68,326.11,331.21,336.16,341.59,1,28,7,0.556
2009-07-10 08:00:00,2.73,2.68,2.68,2.98,331.21,336.16,341.59,346.87,2,28,7,0.534
2009-07-10 09:00:00,2.68,2.68,2.98,3.69,336.16,341.59,346.87,350.64,3,28,7,0.6559999999999999
2009-07-10 10:00:00,2.68,2.98,3.69,4.51,341.59,346.87,350.64,353.65,4,28,7,0.6829999999999999
2009-07-10 11:00:00,2.98,3.69,4.51,5.07,346.87,350.64,353.65,357.5,5,28,7,0.608
2009-07-10 12:00:00,3.69,4.51,5.07,6.0,350.64,353.65,357.5,359.69,6,28,7,0.455
2009-07-10 13:00:00,4.51,5.07,6.0,6.23,353.65,357.5,359.69,4.93,7,28,7,0.47100000000000003
2009-07-10 14:00:00,5.07,6.0,6.23,6.52,357.5,359.69,4.93,12.66,8,28,7,0.6509999999999999
2009-07-10 15:00:00,6.0,6.23,6.52,6.91,359.69,4.93,12.66,21.08,9,28,7,0.5710000000000001
2009-07-10 16:00:00,6.23,6.52,6.91,7.38,4.93,12.66,21.08,28.82,10,28,7,0.429
2009-07-10 17:00:00,6.52,6.91,7.38,7.81,12.66,21.08,28.82,35.08,11,28,7,0.46
2009-07-10 18:00:00,6.91,7.38,7.81,8.06,21.08,28.82,35.08,39.47,12,28,7,0.529
2009-07-10 19:00:00,7.38,7.81,8.06,7.91,28.82,35.08,39.47,41.63,11,28,7,0.397
2009-07-10 20:00:00,7.81,8.06,7.91,7.11,35.08,39.47,41.63,40.7,10,28,7,0.47600000000000003
2009-07-10 21:00:00,8.06,7.91,7.11,5.66,39.47,41.63,40.7,34.72,9,28,7,0.265
2009-07-10 22:00:00,7.91,7.11,5.66,4.16,41.63,40.7,34.72,22.89,8,28,7,0.16399999999999998
2009-07-10 23:00:00,7.11,5.66,4.16,3.16,40.7,34.72,22.89,10.78,7,28,7,0.138
2009-07-11 00:00:00,5.66,4.16,3.16,2.94,34.72,22.89,10.78,55.12,6,28,7,0.063
2009-07-11 01:00:00,4.16,3.16,2.94,2.7,22.89,10.78,55.12,49.88,5,28,7,0.048
2009-07-11 02:00:00,3.16,2.94,2.7,2.76,10.78,55.12,49.88,41.33,4,28,7,0.063
2009-07-11 03:00:00,2.94,2.7,2.76,3.03,55.12,49.88,41.33,34.4,3,28,7,0.053
2009-07-11 04:00:00,2.7,2.76,3.03,3.28,49.88,41.33,34.4,33.79,2,28,7,0.079
2009-07-11 05:00:00,2.76,3.03,3.28,3.33,41.33,34.4,33.79,43.11,1,28,7,0.069
2009-07-11 06:00:00,3.03,3.28,3.33,3.42,34.4,33.79,43.11,65.0,0,28,7,0.063
2009-07-11 07:00:00,3.28,3.33,3.42,3.92,33.79,43.11,65.0,88.49,1,28,7,0.037000000000000005
